author id,created at,geo,id,lang,tweet,sentiment value
2363436115,2020-12-14 21:43:08+00:00,e0060cda70f5f341,1338600437327540227,en,Inbox  will require all employees at BryanCollege Station campussites to test for COVID19 before the start of the spring semester This includes faculty staff parttime employees student workers and graduate assistants Testing locations  ,0.0
20379102,2020-12-12 21:59:24+00:00,a3c0ae863771d69e,1337879751977943040,en,  Makes sense  Enzolytics is starting clinical trials at Texas AampM where iBio FastPharming labs are located  IBio can supply them with adjuvants to produce their monoclonal antibody against for HIV and CoronaVirus,0.0
20379102,2020-12-12 19:27:40+00:00,a3c0ae863771d69e,1337841568993046528,en,  ENZC is expanding its lab capabilities at Texas AampM to produce monoclonal antibodies against HIV and  CoronaVirus and more,0.0
1920817448,2020-12-11 17:01:40+00:00,3605db70c687a01d,1337442439179739137,en,  1 AL CLEM OSU ND 2 AL CLEM TAMU OSU those are the two that seem most realistic that aligns with maximum viewership to recoup COVID loss  Barring FL wins  ND just brings  like the cowboys Love or hate them you watch,0.6597
553053153,2020-12-10 15:38:47+00:00,8173485c72e78ca5,1337059191954034698,en,   Lol ya really And you are wiping out covid 19 please dont tell me that thats not a risk that will be blasphemous and un TAMU like,0.8133
1251672684506894336,2020-12-10 02:27:16+00:00,8d3227c6a2a3645b,1336859999163846656,en,  No win restriction because of Covid Why does everyone not know this,0.128
20379102,2020-12-09 22:22:52+00:00,a3c0ae863771d69e,1336798494699339777,en, Maybe a ENZC merger with IBIO is in the works  Enzolytics is starting clinical trials at Texas AampM where iBio FastPharming labs are located  IBio can supply them with adjuvants to produce monoclonal antibody against HIV and CoronaVirus   Thoughts,0.0
20379102,2020-12-09 22:20:36+00:00,a3c0ae863771d69e,1336797926136279040,en, Maybe a ENZC merger with IBIO is in the works  Enzolytics is starting clinical trials at Texas AampM where iBio FastPharming labs are located  IBio can supply them with adjuvants to produce monoclonal antibody against HIV and CoronaVirus   Thoughts,0.0
20379102,2020-12-09 16:13:00+00:00,a3c0ae863771d69e,1336705415493521408,en,    Trust me  If they find a cure fir HIV it will be bigger news then Covid19  However monoclonal antibodies against for HIV and  CoronaVirus production at Texas AampM with ibio is still a huge deal  It means they are worth more then 010 life changing news,0.7579
20379102,2020-12-09 16:01:27+00:00,a3c0ae863771d69e,1336702506831777795,en,    ENZC is working on monoclonal antibodies against for HIV and  CoronaVirus and they are producing it at Texas AampM where IBIO is located This could be another partnership in the making as ibio can supply them with adjuvants,0.0
20379102,2020-12-09 16:01:13+00:00,a3c0ae863771d69e,1336702449378230272,en, ENZC is working on monoclonal antibodies against for HIV and  CoronaVirus and they are producing it at Texas AampM where IBIO is located This could be another partnership in the making as ibio can supply them with adjuvants,0.0
27938844,2020-12-09 04:41:47+00:00,c79a0302b462ea2f,1336531464066756609,en, Because of Covid the NCAA has a chance to do something I never thought possible Could college football have a wildcard playoff between number for Ohio State and number five Texas AampM,0.3818
805220370,2020-12-09 04:38:44+00:00,e0060cda70f5f341,1336530696979025920,en,Due to COVID our Aggie Sport Managers will forgo working at the  for the first time in 12 years What an amazing experience its been for our students We are looking forward to many more    ,0.5859
436347881,2020-12-09 03:19:02+00:00,e444ecd51bd16ff3,1336510641713147904,en,   Or Texas AampM hmm were starting to see a pattern here like maybe Covid has affected more than one team,0.2263
20379102,2020-12-09 02:10:37+00:00,a3c0ae863771d69e,1336493422492876800,en, ENZC is extending its lab capabilities at Texas AampM where IBIO FastPharma labs is located  Are they working with iBiO to producing  monoclonal antibodies against HIV and  CoronaVirus,0.0
20379102,2020-12-09 02:09:43+00:00,a3c0ae863771d69e,1336493196558229505,en, ENZC is extending its lab capabilities at Texas AampM where IBIO FastPharma labs is located  Are they working with iBiO to producing  monoclonal antibodies against HIV and  CoronaVirus,0.0
2699174016,2020-12-08 23:38:50+00:00,986b24341eced063,1336455223603236872,en,Are there any other college  junkies that have had it with Covid and these decisions from each conference We just want good football BYU gets big props Texas AampM Georgia Ohio State  need an extra game Let them play outside their conferences Good  is what we want,0.8316
2227415623,2020-12-08 19:01:47+00:00,00a4bbcc0dcd7572,1336385502589689858,en, Cincy has covid issues It needs to be TAMU,0.0
840390325,2020-12-08 16:45:35+00:00,e0060cda70f5f341,1336351228629049348,en,Dr Redwine   TA is at the top of my list of favorite profs Our class had multiple mental health checkins throughout the semester to accommodate for all the COVID19 changes and circumstances  truly insightful ,0.7717
447644859,2020-12-08 02:17:21+00:00,e0060cda70f5f341,1336132729306492931,en,I had the cool opportunity to discuss how weve been using drones in our facilities to combat COVID19 There is a way to make live sportsevents possible again  is taking all the right steps to make it happen ,0.4019
3272137880,2020-12-08 01:44:21+00:00,0fc6568d145d84ac,1336124426639687680,en,The Texas AampM vs Ole Miss game has been called off for the second time this season,-0.1531
78515008,2020-12-07 23:55:41+00:00,e0060cda70f5f341,1336097077147951106,en,From  Ole Miss at Texas AampM football game Dec 12 postponed due to a combination of positive testscontact tracing amp subsequent quarantining of individuals within the Ole Miss football program consistent with Southeastern Conference COVID19 management requirements,0.1531
2435945442,2020-12-07 23:53:00+00:00,43d2418301bf1a49,1336096401470664706,en,  Texas AampM is postponed once again A makeup date will be contingent on any Dec 19 games cancelled Rebels currently slated to travel to LSU on that date to wrap up the regular season The football program is shut down until Wednesday due to positive COVID19 cases,0.0
2293485607,2020-12-07 05:03:22+00:00,c3f37afa9efcf94b,1335812120047480833,en,Sunday Funday at Texas  Mens hoops loses by 4 to No 12 Nova  Womens hoops loses by 5 to No 12 Texas AampM   Urban says nah  Football is on pause because of COVID  ,-0.8126
308699065,2020-12-04 20:28:16+00:00,b86cd6ef7a54d640,1334957718176751616,en,From SEC headquarters will play Texas AampM Dec 12 and LSU Dec 19 Remember the Rebels have closed all facilities due to COVID until the 9th,0.1531
205388358,2020-12-01 23:48:23+00:00,00a4bbcc0dcd7572,1333920914879229960,en,An update at six on local COVID19 testing Ill have a live report      ,-0.4215
18706381,2021-01-27 22:45:32+00:00,fe6fdbea8b8a1476,1354561203285200904,en,Not saying Texas will get its COVID act together by October but if so come on out here and watch Bama beat AampM again ,0.0
2587792577,2021-01-27 00:14:09+00:00,43d2418301bf1a49,1354221116697546756,en, Im predicting another Covid season and TAMU will be forced to play us for a spot in the playoffs,-0.1531
432083358,2021-01-25 17:38:10+00:00,b49b3053b5c25bf5,1353759079550701570,en,Rick George announced this morning that Colorado and Texas AampM will play at Empower Field at Mile High in Denver on Sept 11 instead of Boulder Last falls game scheduled for Sept 19 in College Station was cancelled due to the COVID19 pandemic ,0.1027
1689942739,2021-01-23 04:42:16+00:00,4c456186fb6d326e,1352839040798752768,en,Worldrenowned expert Ben Neuman shares which COVID vaccine hed take given the choice  via ,0.296
170139958,2021-01-21 22:30:31+00:00,e0060cda70f5f341,1352383098504273931,en,Because of some scheduling issues related to COVID19 Texas AampM will not be participating in the Houston Shriners Classic this season according to HC Rob Childress,-0.5574
170139958,2021-01-20 17:03:44+00:00,00a4bbcc0dcd7572,1351938472983015424,en,Texas AampMs mens basketball team at Vanderbilt postponed due to COVID19 ,-0.2023
2595767864,2021-01-18 17:47:31+00:00,9a974dfc8efb32a0,1351224716418281472,en,Kansas drops to no 9 in this weeks AP Top 25 poll Saturdays game against Iowa St was postponed due to COVID19 concerns within ISUs program Mizzou falls to no 19  Tigers beat Texas AampM on the road Saturday,-0.5267
778629773966782464,2021-01-16 01:45:50+00:00,01fbe706f872cb32,1350257924657065986,en,My opening slides for my masters paper presentation for my MPH Circa 201213       ,0.0
18608804,2021-01-15 02:52:43+00:00,42e46bc3663a4b5f,1349912368210464772,en,Texas AampM System Subcontractor Begins Production Of Two COVID19 Vaccine Candidates  ,0.0
285123563,2021-01-14 19:44:09+00:00,2526edd24c06e60c,1349804517299261446,en, Mens basketball coach Cuonzo Martin speaking to the local media ahead of the teams game against Texas AampM their first in 11 days after some coronavirus issuesHe expects the team to be at full strength for this weekends game ,0.4939
4925824454,2021-01-08 19:07:38+00:00,555209e7a34626a2,1347620998275883010,en,BREAKING No 13  mens basketball postpone Saturdays game against LSU and pauses all basketball activities due to COVID19 protocolsThe status of next weeks games against Vanderbilt and Texas AampM is unclear,-0.6249
78515008,2021-01-07 00:03:22+00:00,e0060cda70f5f341,1346970646195171328,en, amp  mens and womens games Saturday at Prairie View AampM rescheduled to Monday Women go at five men go at seven The games moved because of COVID19 related issues at Texas Southern,0.0
102661843,2021-01-02 00:50:18+00:00,01ad2cfd44287742,1345170518207557633,en, Right on I said before selection Sunday that Texas AampM should have been 4th The only reason Clemson lost to ND during the season was Lawrence not playing due to Covid19,-0.4389
588703942,2021-01-02 00:11:53+00:00,01fa7dbf73290a3b,1345160850517209091,en,College Football getting what they deserve Would have rather seen Texas AampM over this mess     ,-0.4357
795400665451335685,2021-02-25 21:21:01+00:00,1c69a67ad480e1b1,1365049182952828930,en,My dtr got out in time unharmed but after a close look at the security policies protocols etc that arent enforced at    A huge TY to           ,0.7316
83889043,2021-02-25 15:53:19+00:00,1e0f71a61f1ac042,1364966716376293384,en,I have no idea whats going on at Texas AampM but apparently theyre doing nothing in their athletic department as far as Covid protocols are concerned Theyre canceling events left and right The SEC needs to look into it,-0.1531
2595767864,2021-02-24 20:54:42+00:00,9a974dfc8efb32a0,1364680171651887104,en,Mizzous game against Texas AampM is postponed due to COVID cases within the the Aggies programThe basketball game was originally scheduled for this Saturday,-0.2023
165165020,2021-02-24 20:53:37+00:00,2526edd24c06e60c,1364679899718553612,en,Saturdays Mizzou at Texas AampM basketball game has been postponed due to positive COVID tests contact tracing amp quarantining in the Aggies program No makeup date has been scheduled yet    ,0.1531
46845373,2021-02-24 20:41:20+00:00,9ce0f1d2eb5998ce,1364676810676428801,en,Texas AampM mens basketball at Missouri scheduled for Saturday postponed because of COVID19 issues with AampM program  Aggies 8th straight postponement and they will not play a game in February One regular season game remaining on March 3 at Reed vs MSU,-0.2349
1594771088,2021-02-24 01:55:05+00:00,00a4bbcc0dcd7572,1364393379480539137,en,  Dont be shy admit you care more about money than COVID ,0.5184
1613222576,2021-02-21 01:53:39+00:00,ec5febdaca1534b0,1363305853823107072,en,The February 23  game with  is postponed due to  issues with Texas AampM       ,-0.2023
116580778,2021-02-21 01:31:26+00:00,2526edd24c06e60c,1363300263596064770,en,Texas AampM is supposed to play in Columbia next Saturday but hasnt played since the end of January because of COVID ,-0.2153
1852351134,2021-02-11 18:43:01+00:00,7dda05213481260c,1359935990761201664,en,Florida will be out of action for the third game in a row as its scheduled matchup with Texas AampM on Saturday has been postponed  ,-0.2023
183105847,2021-02-11 15:48:32+00:00,725760d442f62757,1359892082190606336,en,Texas AampM mens basketball game on Saturday vs Florida has been postponed due to the Aggies dealing with COVID19 issues,-0.2023
170139958,2021-02-11 15:41:26+00:00,00a4bbcc0dcd7572,1359890293370331136,en,Texas AampM mens basketball game against Florida postponed due to COVID19 ,-0.2023
240049135,2021-02-11 15:39:13+00:00,18810aa5b43e76c7,1359889738044424195,en,Texas AampMs game against Florida has been postponed This is the fourth straight contest that has been postponed for the Aggies  ,-0.1779
46845373,2021-02-11 15:36:46+00:00,9ce0f1d2eb5998ce,1359889122412945411,en,Texas AampM men at Florida scheduled for Saturday has been postponed Aggies 4th consecutive postponement because of COVID19 issues within the program ,-0.2023
170139958,2021-02-07 15:49:07+00:00,00a4bbcc0dcd7572,1358442675628896257,en,Texas AampM mens basketballs matchup with Georgia postponed due to COVID19 ,-0.2023
25423327,2021-02-07 15:39:59+00:00,01f9c9fd7bb1aa6b,1358440378207264771,en,Georgias game Wednesday at Texas AampM cancelled due to continued Covid issues with the Aggies Bulldogs will now play at Tennessee instead on Wednesday at 8 pm,0.1027
46845373,2021-02-04 15:50:31+00:00,9ce0f1d2eb5998ce,1357355866740170755,en,Texas AampM mens basketball game at Arkansas postponed because of COVID issues within AampM program Aggies home game vs Vandy that was scheduled for last night postponed prior ,-0.3818
233347004,2021-02-04 15:37:59+00:00,e8ad2641c1cb666c,1357352713110093830,en,Arkansas wont play Texas AampM Saturday due to COVID issues at AampM  ,-0.2584
21069570,2021-02-04 06:09:14+00:00,258c7428a48a8cfa,1357209582364471297,en,      Enjoy ,0.4939
170139958,2021-02-02 23:49:01+00:00,00a4bbcc0dcd7572,1356751508684107778,en,Texas AampM mens basketball pauses activity postpones Vanderbilt game due to positive COVID19 tests ,0.3612
1035622400,2021-02-02 23:27:49+00:00,00a4bbcc0dcd7572,1356746174787649536,en,  these are the COVID precautions youve provided us,0.0
46845373,2021-02-02 23:19:44+00:00,9ce0f1d2eb5998ce,1356744140608970752,en,Texas AampMs home game scheduled for Wednesday night vs Vanderbilt postponed because of multiple positive COVID19 tests within AampM program ,0.4215
2183148738,2021-02-02 03:09:08+00:00,2ee2a9232db9851a,1356439479683338242,en,Remember when  called Florida the COVID boys after the Texas AampM game ,0.0
1584294234,2021-03-30 19:29:36+00:00,00a4bbcc0dcd7572,1376979943922544640,en,After a long time of waiting I got my first shot of vaccination finally     ,0.0
170139958,2021-03-26 18:52:20+00:00,00a4bbcc0dcd7572,1375521015036571654,en,Confirmed Texas AampM Saturday starter Bryce Miller will not pitch this weekend due to COVID19 protocols Jonathan Childress will take his place Sat followed by Chris Weber Sunday First reported by ,0.0
157558754,2021-03-26 00:40:57+00:00,e0060cda70f5f341,1375246360467890176,en,Today we sat down with with one of Texas leading epidemiologists to do our first ever  AMA as  In 2 hours we answered 30 questions amp helped our rockstar researcher speak transparently to our community about vaccines covid amp more  ,0.0
1253700881024815109,2021-03-25 02:57:02+00:00,15afdc7eb03e43ba,1374918217261518849,en,GRAMBLING STATE FOOTBALL CANCELLED TWO GAMES COVID19The Grambling State University athletics department has suspended all football activities immediately due to positive tests that were identified through COVID19 screeningsAlabama AampM March 27 and Texas Southern April 3 ,-0.3034
17161275,2021-03-23 11:36:51+00:00,be925761a3187f65,1374324258453737472,en,An Arizona man has been arrested after he cut off and held at gunpoint a caravan of National Guardsmen transporting COVID19 vaccines to Matador Texas around 7 am Monday according to Idalou Police ,-0.6369
41186673,2021-03-22 21:49:42+00:00,e0060cda70f5f341,1374116098589798400,en,  While there is no charge for the COVID vaccine SHS will charge an administration fee that will be filed to the insurance provider For charges not covered by insurance and for uninsured students the SHS will sponsor the COVID vaccine administration ie no cost to you,-0.6705
4809361334,2021-03-20 13:07:55+00:00,e0060cda70f5f341,1373260011988676610,en,Texas AampampM Research Uncovers First Known COVID19 UK Variant In Animals  ,0.0
41186673,2021-03-19 15:59:38+00:00,e0060cda70f5f341,1372940836791590913,en,  While there is no charge for the COVID vaccine SHS charges a 15 admin fee that is filed to the insurance provider For charges not covered by insurance and for uninsured patients the SHS Seasonal Vaccine Fund will sponsor the COVID vaccine administration ie no cost to you,-0.765
2200895104,2021-03-19 03:05:53+00:00,439beb879c4ddecc,1372746119671816196,en,    The one eviscerated was   there is nothing more of a turn off than a man who uses THEATER 2hide his deceit As a physician he KNOWS CoVid vaccines reduce morbidity amp can still Bspread Guess people with transplants HIV amp more arent equal   check enzolitics,-0.4588
2200895104,2021-03-16 02:44:20+00:00,439beb879c4ddecc,1371653530830958593,en,  Im an RN amp would love ur take on what  at Enzolytics is working on HIV amp CoVid cure to name a few with their patented discoveries Currently in trials at  I believe Could be groundbreaking,0.6369
2200895104,2021-03-16 02:39:18+00:00,439beb879c4ddecc,1371652262125309952,en,   Hi Doc Im a RN Have u heard what  at Enzolytics are working on amp have patented Cute for HIV amp CoVid to name a few Would love ur take on their groundbreaking discoveries Theyre working with  currently,0.802
2249310068,2021-03-12 20:08:22+00:00,00a4bbcc0dcd7572,1370466718523527175,en,Missed my real graduation from TAMU due to covid missed my makeup graduation due to snovid which made my exam schedule be rearranged so I had two exams this morning ,-0.5267
1297922991117012992,2021-03-12 17:05:39+00:00,9ce0f1d2eb5998ce,1370420735886422020,en,Thank you to  for covering last nights COVID19 vigil at Texas AampM The organizers of this event worked very hard to provide a space where the community could share their stories amp come together in remembrance of those we lost to the pandemic ,0.1796
1297922991117012992,2021-03-12 02:46:45+00:00,9ce0f1d2eb5998ce,1370204589232902147,en,Read and watch the organizers including myself of the  discussing the motivations for hosting the vigil that occurred tonight on campus at Texas AampM to honor those who have passed on or been affected by COVID19 ,0.3818
2363436115,2021-03-11 20:25:07+00:00,00a4bbcc0dcd7572,1370108546352812041,en,A BryanCollege Station COVID19 vigil will take place in Rudder Plaza on s campus today from 68 pmAttendees are encouraged to maintain social distance and double mask ,0.3612
368685347,2021-03-10 15:13:52+00:00,41fdfd56e9c5e4d3,1369667830195630080,en,The granddaddy of them all slightly biased  tourney is live from Nashville with the playin  between  and   Texas AampM had their whole February cancelled due to COVID so theyre a hard team to read Vanderbilt probably takes it w allSEC 1st teamer  ,-0.5401
1717114458,2021-03-09 20:28:52+00:00,00a4bbcc0dcd7572,1369384714759503872,en,Putting all my TAMU COVID relief into AABB ,0.4767
353969075,2021-03-08 15:43:50+00:00,5727d936119423c0,1368950596229808134,en,On the Morning Breath show Kamren Kinchens dad popped in and told us Aristide is a beast recruiter he said Aristide was the only reason he was about to visit Texas AampM during COVID  some racial issues on campus prevented it  ,0.0258
16292883,2021-03-05 17:51:18+00:00,00a4bbcc0dcd7572,1367895508530905089,en,Just in Texas AampM is keeping its face mask policy and other COVID19 protocols in place for the remainder of the semester At the end of it each campus in the system will be allowed to review and make changes based on local conditions at that time Source ,0.0
1035622400,2021-03-03 15:32:12+00:00,00a4bbcc0dcd7572,1367135729030213632,en,10 of tamus student body had or currently has covid19 500k people have died in the US from covid i talk to ppl every day at work who have covid whose entire lives are changed amp dont know if theyll make it so despite greg abbtts stupid decision wear your fucking masks,-0.2081
1035622400,2021-03-03 14:45:00+00:00,00a4bbcc0dcd7572,1367123851331657731,en, yall better keep face coverings as a requirement on campus bc covid cases are still rampant ,0.4404
46899487,2021-03-03 04:50:49+00:00,b557ca69b5726d12,1366974317674774535,en,Is there  Are there  How many       Tamu Hill Park ,0.0
1453033940,2021-03-03 03:24:42+00:00,d970e7fd69eaf4ec,1366952646603640834,en,This is very unfortunate Prayers amp thoughts going out to my friends amp colleagues     x2 ,-0.0498
358419222,2021-03-03 01:27:04+00:00,76c1bb41d3de7ff1,1366923042765615107,en,How telling is it that the state of Texas is going maskless but  basketetball aint played in a month bc of COVID I think they chalked this season up ,-0.3724
1304093384102080514,2021-04-24 22:41:53+00:00,0d3cb4ac0b179000,1386088032818929667,en,Football is back in  Todays   is the first big athletic event since the loosening of covid19 restrictions Coming up at 6 and 10 on  hear from local hotels and restaurants that are excited to be busy and their outlook for the future ,0.34
1521596348,2021-04-24 13:29:14+00:00,0157c81133658af3,1385948953326211079,en,   yall mandate the meningitis vaccine why not the Covid vaccine too Both are easily transmitted amongst communal living,0.34
3288147861,2021-04-22 23:28:17+00:00,01a9a39529b27f36,1385374933732167681,en,Every community could create a resistant variation in virus because some people do not wear masksampNO shotCNBC New Covid variant detected at Texas AampM lab shows signs of antibody resistance and more severe illness in young peoplevia ,-0.5819
2903997122,2021-04-22 17:41:06+00:00,fbd6d2f5a4e4a15e,1385287559241109504,en,CNBC New Covid variant detected at Texas AampM lab shows signs of antibody resistance and more severe illness in young peoplevia ,-0.707
836549573048848384,2021-04-22 15:56:05+00:00,236fe7c43d9dc36d,1385261134018584579,en,New Covid variant detected at Texas AampM lab shows signs of antibody resistance and more severe illness in young people    ,-0.707
2207787644,2021-04-21 13:39:41+00:00,9d4c71b7937a3a90,1384864418719281152,en,Behind a paywall but Texas might have  a unique vaccine resistant strain ,-0.0772
1278819627506765825,2021-04-20 22:15:10+00:00,43d2418301bf1a49,1384631757648109578,en,   Know your facts before you spout off  Tamu cancelled because of a single player we had to cancel because of multiple players  You were low because you had 20 players leave the program including your starting RB who mouthed off to the coaches  But yeah blame it on covid ,-0.4497
20589404,2021-04-20 14:05:25+00:00,288de3df481163e8,1384508506687016962,en,Some TAMU fan is going to want to call this COVID12 ,0.3818
23045174,2021-04-20 00:19:29+00:00,1c69a67ad480e1b1,1384300655284658177,en,Well if Texas was going to have its own Covid19 variant it makes sense that it would happen at College Station  Please no jokes   AampM researchers discover a new COVID19 variant in College Station ,0.4939
1012431804865925120,2021-04-14 10:54:59+00:00,1c69a67ad480e1b1,1382286255166226432,en,How can the UK variant of COVID19 affect our pets  has confirmed a cat amp dog in  contracted the variant More details at 630 am on  Also Lulu is with me for my live shot amp says this is a very important story got pet owners   ,0.2716
2183148738,2021-04-12 14:49:33+00:00,2ee2a9232db9851a,1381620509335506947,en,Lets say for arguments sake the FloridaTexas AampM football game was canceled by COVID and never happenedWhere would Kellen Mond be projected to go in this years NFL Draft,-0.4019
4239649641,2021-04-11 03:20:54+00:00,6ffcf3b0b904bbcb,1381084819166277635,en,Covid19 vaccination shot update    Now look I dont know if the implanted microchip rumors are true but I can report my nipples have started transmitting an AM radio station located in Lubbock Texas  ,0.2263
137755291,2021-04-09 00:04:50+00:00,e444ecd51bd16ff3,1380310699767951360,en,This man endangers my sister and her family Anna lives in Bryan Texas and teaches at Texas AampM In the past year her young family has had to deal with complete failure from Texas leadership in COVID response winter storm and now this mass shooting in her community ,-0.5106
270678917,2021-04-07 20:20:53+00:00,c3f37afa9efcf94b,1379891955237326853,en,      Yes but we won the conference in 2018 and before covid ended the 2020 season we were ranked 9 currently ranked 4 this season And yes I know AampM beat us a few weeks ago lol congrats Yall had legit pitching,0.9625
1297922991117012992,2021-04-06 00:33:27+00:00,9ce0f1d2eb5998ce,1379230738281865217,en,If youre a minority student at Texas AampM and have 5 minutes to spare please consider filling out this survey to assess minority mental health as a result of the COVID19 pandemic gt ,0.5267
1379811530280206337,2021-05-27 01:36:35+00:00,7109ff4e6b6f66ad,1397728406918336515,en,According to the Covid19 guidelines  the university has not yet released whether or not they will require the vaccine before students return to campus The university encourages students to check in with updates at  ,0.4404
205388358,2021-05-25 18:18:17+00:00,00a4bbcc0dcd7572,1397255716809973765,en,Ill have a live report at five and more at six on the COVID vaccination event happening at the Texas AampM System today and tomorrow    ,-0.4215
205388358,2021-05-25 17:01:34+00:00,00a4bbcc0dcd7572,1397236409371664390,en,Happening now A free COVID vaccine clinic being hosted by the Texas AampM System at their offices off Tarrow Street We have live details at noon 5 and six today   ,0.5106
1173436515235565568,2021-05-18 22:36:21+00:00,4fd63188b772fc62,1394783946215469056,en,ok tamu then make the covid vaccine a requirement ,0.296
49024467,2021-05-06 13:24:45+00:00,4ee7712e521a7387,1390296477281443842,en, Coming to CommerceTX in December for my TAMU masters ceremony This ceremony today is for my degree earned in December 2019 Covid cancelled it,-0.25
1035682488331497472,2021-05-05 19:01:25+00:00,5c43cbdfce4d3247,1390018814293782534,en,Plus Internist Cardiologist and Professor of Medicine at Texas A amp M College of Medicine Dr Peter McCullough on Treatment for COVID19,0.0
245242134,2021-06-27 02:01:27+00:00,e0060cda70f5f341,1408968688871612422,en,News Texas AampM baseball has landed transfer outfielder Dylan Rock from UTSA Last season Rock hit 326 with 8 homers and drove in 38 He hit 327 in 2019 and 365 in the COVID shortened 2020 season ,0.0
2200895104,2021-06-18 22:04:03+00:00,439beb879c4ddecc,1406009841836040195,en, Next please look at what this company is doing  amp  amp its mutants cures  They are collab with Intel for their  Intel would not collab if they didnt believe big things lay ahead amp have trials at Texas AampM Pls look into thisThanks ,0.3818
2200895104,2021-06-18 10:48:07+00:00,439beb879c4ddecc,1405839738272206848,en,     U must interview Dr  about his discoveries patents amp collab with Intel  amp Texas AampM on  amp  cures amp Rx ,0.0
2200895104,2021-06-18 00:59:41+00:00,439beb879c4ddecc,1405691653961228288,en,    Im a NP amp u MUST look at  They R working w  amp HAVE the cure for anyone infected w  amp also  I believe they are in animal trials now at   if u dont see the significance of Texas AampM amp Intel working with a small bioENZC ,-0.2218
822562877408153600,2021-06-11 21:56:34+00:00,3df4f427b5a60fea,1403471244473819147,en,Medio Creek is hosting a COVID19 vaccination drive for students 12 from 9 am to 1pm tomorrow June 12 Each student that gets the Pfizer vaccine will receive a ticket to Six Flags Fiesta Texas Walkins are welcome   ,0.7269
824626413764358144,2021-06-03 15:03:38+00:00,06ef846bfc783874,1400468221925335052,en,Kalay township in Sagaing placed under stay home orders to curb with EarlierTamu township in Sagaing amp Tonzang township in Chin state placed under similar orders Countrys tally is 143823 with average of 70 daily rises in last week ,0.0
948646406474084354,2021-07-27 20:24:31+00:00,9ce0f1d2eb5998ce,1420117921402167296,en,Brazos County Level of Community TransmissionHIGHsource    ,0.0
1244366023932940294,2021-07-27 13:39:55+00:00,00a4bbcc0dcd7572,1420016099987542016,en,During the  pandemic not only were we able to adapt in order to serve our  food every week but we were also able to continue providing our  and  programs too   ,0.0
3971809159,2021-07-22 02:20:11+00:00,1077f3afe6e2aa44,1418033100731387909,en,   I dont see all the replies when you reply that many times But you yourself said most seasons Most recent seasons its been 36 losses for AampM with the standout being the 1loss COVID year with fewer games AampM played great most of 2020 not relevant to the discussion,0.7351
1244366023932940294,2021-07-21 13:05:23+00:00,0fc294b528d42000,1417833083940835334,en,With  being so prevalent in our community this past year we had to find ways to provide a since of normalcy for our      ,0.0
202762476,2021-07-15 13:50:29+00:00,005151f517b0d4f1,1415670103996133385,en,Bolstered by Texas AampM and slim evidence Ben Carson prompted tests of a COVID19 remedy on seniors  via ,0.0
1244366023932940294,2021-07-13 14:22:16+00:00,00a4bbcc0dcd7572,1414953325796134919,en,When COVID19 hit hundreds of our  were laid off and left not knowing how they would feed their families Thanks to our partners we were able to provide some hope and some food for their tables Thank you     ,0.8074
824626413764358144,2021-07-11 19:49:42+00:00,a88342b3900c93d6,1414310952309170179,en,Two Kuki Chin teenagers were shot dead by the junta troops military council near the Kyun Pin Thar Bridge Tamu Township on July 10 Three other youths got injured and arrested according to local sourcesWE NEED HELP FOR COVID19 ,-0.7695
1359955754631876608,2021-07-11 13:42:58+00:00,765e433145f71368,1414218661603196930,en,SAC abducted 4 youths in photos from Kyun Pin Thar village Tamu Tsp with absurd allegations of having India Sim card Family havent got chance to meet with them since WE NEED HELP FOR COVID19    ,-0.1548
1357563460138237953,2021-07-11 13:42:37+00:00,765e433145f71368,1414218573170544640,en,SAC abducted 4 youths in photos from Kyun Pin Thar village Tamu Tsp with absurd allegations of having India Sim card Family havent got chance to meet with them since WE NEED HELP FOR COVID19    ,-0.1548
1268404388751503361,2021-07-11 13:29:07+00:00,96683cc9126741d1,1414215174085509122,en,SAC abducted 4 youths in photos from Kyun Pin Thar village Tamu Tsp with absurd allegations of having India Sim card Family havent got chance to meet with them since WE NEED HELP FOR COVID19    ,-0.1548
1356275270794153984,2021-07-11 13:05:16+00:00,765e433145f71368,1414209174326579207,en,SAC abducted 4 youths in photos from Kyun Pin Thar village Tamu Tsp with absurd allegations of having India Sim card Family havent got chance to meet with them since WE NEED HELP FOR COVID19    ,-0.1548
922768382,2021-07-11 02:46:02+00:00,07d9e40256086002,1414053339759710208,en,Buah  is still in abundance amp now selling very cheap at most Pasar Tamu Our local   is also a lot amp selling like hot cakes due to gd harvest          ,0.3612
1244366023932940294,2021-07-05 20:58:00+00:00,00a4bbcc0dcd7572,1412153814355005444,en,To support our  at  and our local  community we launched the REACH Community Alliance on 41220 as an emergency response to COVID19 ,0.347
46899487,2021-07-04 05:45:03+00:00,b557ca69b5726d12,1411561676567158784,en,Another   moment during this    days Yaal know the song Of course another  dose   Tamu Hill Park ,0.0
2200895104,2021-08-29 17:45:39+00:00,439beb879c4ddecc,1432036742039752706,en,   23 decades working on cure for  Now they have it amp due to their using AI amp patented discoveries of new immutable viral sites they also have the cure for people with  for ANY mutant strain They are doing human trials in the EU amp work out of Texas AampM too VC paying,-0.0516
