author id,created_at,geo,id,lang,tweet
1196314039040856065,2020-08-27 17:25:22+00:00, ,1299035290376511491,en,           Looting is looting be it today or yesterday If you agree yourself that you have looted then ODPP should swing into action Kwani pesa ya covid19 ni tamu kuliko ya saga zingine Shame on you man from sugoi
212013136,2020-08-27 17:20:29+00:00, ,1299034062053609473,en,Sheesh This is no bueno Texas AampM announces more than 400 COVID19 cases in August 
1685907877,2020-08-27 17:05:55+00:00, ,1299030394856189952,en,RT  I cant believe sororitiesfraternities at TAMU are like guys we are so OPPRESSED we had to remove Greek letters from our so
43993601,2020-08-27 16:58:21+00:00, ,1299028490386366472,en,RT  What Happens When COVID19 And Influenza Collide 
15950629,2020-08-27 16:56:53+00:00, ,1299028120184516617,en,I would also call  about it but apparently there is NO NUMBER FOR COVID ISSUES
723314656677232640,2020-08-27 16:56:01+00:00, ,1299027903947173890,en,RT  I cant believe sororitiesfraternities at TAMU are like guys we are so OPPRESSED we had to remove Greek letters from our so
1006063582268874752,2020-08-27 16:54:56+00:00, ,1299027629086048258,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
336195439,2020-08-27 16:51:26+00:00, ,1299026748491943938,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
127106289,2020-08-27 16:50:51+00:00, ,1299026602978934784,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
3196877750,2020-08-27 16:50:01+00:00, ,1299026394224168964,en,RT  The North Texas Food Bank will distribute food on Friday August 28 8 am  11 am while supply lasts at Lone Sta
15950629,2020-08-27 16:45:22+00:00, ,1299025224411774977,en,Does anyone know of a phone number for COVID info at   My son tested positive over 24 hours ago still has received no guidance or instruction and he lives in a dorm
71686836,2020-08-27 16:28:37+00:00, ,1299021007148244992,en,Brazos County records its 54th coronavirus death amp and the number of active cases exceeds 400 for the first time since August 6 A reminder to listen to todays health district news conference with Texas AampM officials at 4 on 1620945radioaggielandcom 
259947463,2020-08-27 16:24:31+00:00, ,1299019976284811265,en,starting to think tamu lost my covid test resultsonly mildly concerning
820548792,2020-08-27 16:18:49+00:00, ,1299018542944264195,en,With wildfires and storms threatening communities across Texas the Urban Resilience Lab at Texas AampM University takes a look at how the COVID19 pandemic complicates disaster response efforts 
1281700224424194048,2020-08-27 16:18:47+00:00, ,1299018531569381380,en,RT  The North Texas Food Bank will distribute food on Friday August 28 8 am  11 am while supply lasts at Lone Sta
103656564,2020-08-27 16:07:26+00:00, ,1299015676447928321,en,RT  The North Texas Food Bank will distribute food on Friday August 28 8 am  11 am while supply lasts at Lone Sta
928876209211166721,2020-08-27 16:07:14+00:00, ,1299015626875383808,en,The North Texas Food Bank will distribute food on Friday August 28 8 am  11 am while supply lasts at Lone Star Park 1000 Lone Star Parkway The drive through distribution site is open to any person in need  
42679599,2020-08-27 16:06:21+00:00, ,1299015403038035968,en,Have a direct part in bringing a COVID19 treatment to the public Health care workers and first responders are needed for a clinical trial of a widely used tuberculosis vaccine that could help protect against  Learn more at  
187282243,2020-08-27 16:06:02+00:00, ,1299015323824173056,en,Texas AampM AD Ross Bjork says athletics department handling virus well  The Eagle  
1252712930233257984,2020-08-27 16:05:40+00:00, ,1299015230098415616,en, talked to Marcia G Ory  about the difference between dying of and dying with the 
24942387,2020-08-27 16:03:34+00:00, ,1299014704950636544,en,In response to the COVID19 pandemic Texas liquor brand Titos Vodka is churning out a different type of alcoholPick up some free hand cleanser at a giveaway from9 am to 2 pm Aug 29at Resource Connection 2300 Circle Drive    
154269785,2020-08-27 16:03:20+00:00, ,1299014644523298818,en,What Happens When COVID19 And Influenza Collide 
1035324438,2020-08-27 16:02:33+00:00, ,1299014449269964802,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
31633213,2020-08-27 15:54:52+00:00, ,1299012512751419394,en,RT  I cant believe sororitiesfraternities at TAMU are like guys we are so OPPRESSED we had to remove Greek letters from our so
1271464101512835073,2020-08-27 15:46:24+00:00, ,1299010383785517056,en,RT  EXCLUSIVE Texas AampM looking into prof who called Trump fat klansman wished COVID on Republicans 
49720832,2020-08-27 15:44:43+00:00, ,1299009958583898118,en,RT  EXCLUSIVE Texas AampM looking into prof who called Trump fat klansman wished COVID on Republicans 
799079021699067904,2020-08-27 15:42:56+00:00, ,1299009510468718592,en,RT  EXCLUSIVE Texas AampM looking into prof who called Trump fat klansman wished COVID on Republicans 
902666742,2020-08-27 15:42:49+00:00, ,1299009483184705543,en,RT  EXCLUSIVE Texas AampM looking into prof who called Trump fat klansman wished COVID on Republicans 
945800872768016384,2020-08-27 15:38:37+00:00, ,1299008425939042304,en,RT  EXCLUSIVE Texas AampM looking into prof who called Trump fat klansman wished COVID on Republicans 
799406180,2020-08-27 15:35:12+00:00, ,1299007564005412867,en,RT  EXCLUSIVE Texas AampM looking into prof who called Trump fat klansman wished COVID on Republicans 
869967070984851457,2020-08-27 15:34:13+00:00, ,1299007317376143362,en,RT  A new paper led by  amp coauthored by Lesley Steinman from our Health Promotion Research Center introduces the 
6653022,2020-08-27 15:34:06+00:00, ,1299007286182985728,en,A new paper led by  amp coauthored by Lesley Steinman from our Health Promotion Research Center introduces the  Connectivity Paradox that social distancing to protect older adults from the virus could have some unintended consequences 
774961418202415104,2020-08-27 15:31:52+00:00, ,1299006725119512581,en,RT  EXCLUSIVE Texas AampM looking into prof who called Trump fat klansman wished COVID on Republicans 
29271691,2020-08-27 15:31:19+00:00, ,1299006585906364416,en,RT  EXCLUSIVE Texas AampM looking into prof who called Trump fat klansman wished COVID on Republicans 
1270075974877618176,2020-08-27 15:31:00+00:00, ,1299006509523906561,en,RT  Five health experts on the states coronavirus data backlog and what to expect as schools reopen  Dr Angela Clenden
44914646,2020-08-27 15:30:40+00:00, ,1299006424517955584,en,EXCLUSIVE Texas AampM looking into prof who called Trump fat klansman wished COVID on Republicans 
576386309,2020-08-27 15:30:00+00:00, ,1299006257597210625,en,Paying attention Texas AampM AD Ross Bjork said Wednesday on the Studio 12 radio show the schools athletics department is handling COVID19 well and said Saturdays FCS opener will provide important COVID19 data
778788851212886016,2020-08-27 15:27:59+00:00, ,1299005748077355010,en,RT  I cant believe sororitiesfraternities at TAMU are like guys we are so OPPRESSED we had to remove Greek letters from our so
4228777752,2020-08-27 15:14:26+00:00, ,1299002338154340353,en,RT  I cant believe sororitiesfraternities at TAMU are like guys we are so OPPRESSED we had to remove Greek letters from our so
756707037078233088,2020-08-27 15:10:36+00:00, ,1299001372084523008,en, TEXAS AampM REPORTS MORE THAN 400 CASES OF COVID19 THIS MONTH 
1057351351804588032,2020-08-27 15:01:35+00:00, ,1298999106359025675,en,RT  In the midst of a global pandemic the Texas AampM New Ventures Competition converted its annual competition for innovators
554071138,2020-08-27 14:59:44+00:00, ,1298998639805661186,en,RT  I cant believe sororitiesfraternities at TAMU are like guys we are so OPPRESSED we had to remove Greek letters from our so
931214080374919173,2020-08-27 14:53:45+00:00, ,1298997132498579460,en,RT  I cant believe sororitiesfraternities at TAMU are like guys we are so OPPRESSED we had to remove Greek letters from our so
798444038,2020-08-27 14:53:12+00:00, ,1298996997026766848,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
810059426,2020-08-27 14:51:47+00:00, ,1298996636568285185,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
549572614,2020-08-27 14:49:14+00:00, ,1298995998123941888,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
1090791606502993920,2020-08-27 14:33:57+00:00, ,1298992149304709127,en,RT  I cant believe sororitiesfraternities at TAMU are like guys we are so OPPRESSED we had to remove Greek letters from our so
1027180042491768833,2020-08-27 14:23:17+00:00, ,1298989468087537667,en,RT  Hurricanes and wildfires are currently threatening millions of Americans homes and communitiesA  professor wa
25883858,2020-08-27 14:21:33+00:00, ,1298989028188930059,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
4236062909,2020-08-27 14:19:00+00:00, ,1298988388721147913,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
44700235,2020-08-27 14:16:09+00:00, ,1298987669683179522,en,Five health experts on the states coronavirus data backlog and what to expect as schools reopen  Dr Angela Clendenin  via        
4799649134,2020-08-27 14:15:58+00:00, ,1298987625362014210,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
1578734719,2020-08-27 14:15:33+00:00, ,1298987521364221963,en,In the midst of a global pandemic the Texas AampM New Ventures Competition converted its annual competition for innovators to a virtual delivery system to continue supporting Texas innovation and entrepreneurship ecosystem  See story  
539384119,2020-08-27 14:13:41+00:00, ,1298987049530228737,en, spoke to experts about the backlogged tests and what to expect with schools resuming instruction amp the Labor Day holiday approaching         
2521808971,2020-08-27 14:10:13+00:00, ,1298986178952097796,en,RT    We need to do a better job of sympathizing with those who get covid rather than shaming them Reg
1337731022,2020-08-27 14:09:34+00:00, ,1298986016032739330,en,RT  I cant believe sororitiesfraternities at TAMU are like guys we are so OPPRESSED we had to remove Greek letters from our so
601374035,2020-08-27 14:08:14+00:00, ,1298985678542233600,en,RT  I cant believe sororitiesfraternities at TAMU are like guys we are so OPPRESSED we had to remove Greek letters from our so
1167413663252324352,2020-08-27 14:07:30+00:00, ,1298985493372100614,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
385785145,2020-08-27 14:07:18+00:00, ,1298985442537164800,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
23110912,2020-08-27 14:05:35+00:00, ,1298985012432265220,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
2254857897,2020-08-27 14:03:25+00:00, ,1298984465281110016,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
786983740018798593,2020-08-27 14:01:51+00:00, ,1298984071238782982,en,RT  Some college comparisons on Covid cases so far Michigan State 49 U of Michigan 281 Notre Dame 473 U of Texas 483
